country,interest_rate
fiji,0.25
japan,0.5
switzerland,0.5
cambodia,0.77
seychelles,1.75
botswana,1.9
barbados,2.0
taiwan,2.0
belize,2.25
cape_verde,2.25
cuba,2.25
sweden,2.25
thailand,2.25
denmark,2.35
singapore,2.35
morocco,2.5
albania,2.75
bulgaria,2.82
euro_area,2.9
algeria,3.0
canada,3.0
libya,3.0
malaysia,3.0
south_korea,3.0
china,3.1
bolivia,3.21
new_caledonia,3.5
trinidad_and_tobago,3.5
czech_republic,3.75
new_zealand,3.75
bahamas,4.0
costa_rica,4.0
kuwait,4.0
papua_new_guinea,4.0
bosnia_and_herzegovina,4.08
australia,4.1
united_arab_emirates,4.4
guatemala,4.5
israel,4.5
mauritius,4.5
norway,4.5
united_kingdom,4.5
united_states,4.5
vietnam,4.5
hong_kong,4.75
macau,4.75
peru,4.75
cameroon,5.0
central_african_republic,5.0
chad,5.0
chile,5.0
equatorial_guinea,5.0
gabon,5.0
guyana,5.0
oman,5.0
republic_of_the_congo,5.0
saudi_arabia,5.0
qatar,5.1
bahrain,5.25
macedonia,5.35
benin,5.5
brunei,5.5
burkina_faso,5.5
guinea_bissau,5.5
iraq,5.5
ivory_coast,5.5
mali,5.5
niger,5.5
senegal,5.5
togo,5.5
el_salvador,5.53
dominican_republic,5.75
honduras,5.75
indonesia,5.75
philippines,5.75
poland,5.75
serbia,5.75
jamaica,6.0
paraguay,6.0
tanzania,6.0
india,6.25
nicaragua,6.25
hungary,6.5
jordan,6.5
moldova,6.5
nepal,6.5
romania,6.5
rwanda,6.5
armenia,6.75
mauritania,6.75
namibia,6.75
bhutan,6.8
ethiopia,7.0
maldives,7.0
swaziland,7.0
azerbaijan,7.25
lesotho,7.5
south_africa,7.5
georgia,8.0
iceland,8.0
sri_lanka,8.0
tunisia,8.0
tajikistan,8.75
kyrgyzstan,9.0
myanmar,9.0
uruguay,9.0
belarus,9.5
colombia,9.5
madagascar,9.5
mexico,9.5
uganda,9.75
ecuador,9.8
bangladesh,10.0
laos,10.0
mongolia,10.0
sao_tome_and_principe,10.0
suriname,10.0
kenya,10.75
guinea,11.0
burundi,12.0
pakistan,12.0
south_sudan,12.0
mozambique,12.25
brazil,13.25
uzbekistan,13.5
ukraine,14.5
zambia,14.5
kazakhstan,15.25
gambia,17.0
haiti,17.0
liberia,17.0
angola,19.5
lebanon,20.0
russia,21.0
iran,23.0
sierra_leone,24.75
congo,25.0
malawi,26.0
ghana,27.0
egypt,27.25
nigeria,27.5
argentina,29.0
zimbabwe,35.0
turkey,45.0
venezuela,59.12
